Series ID,FXRUSD,FXRTWI,FXREUR,FXRJY,FXRUKPS,FXRSF,FXRNZD,FXRCD,FXRHKD,FXRSD,FXRMR,FXRNTD,FXRSKW,FXRIR,FXRCR,FXRSDR,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,FXRIRE,FXRTB,FXRVD,FXRUAED,FXRPNGK,FXRSARD,FXRSARY,FXRSK,FXRPHP
2009-04-08,0.7055,58.8,0.5353,70.47,0.4805,0.8105,1.234,0.8779,5.4681,1.0736,2.5648,23.91,957.72,8032,4.8236,0.4732,,,,,,,,,,,,,,,,,,,,
2009-04-09,0.7112,59.0,0.5361,71.12,0.4831,0.8174,1.2216,0.8782,5.5122,1.0765,2.5703,24.02,941.27,8051,4.8611,0.4766,,,,,,,,,,,,,,,,,,,,
2009-04-14,0.7282,60.2,0.5459,72.7,0.4893,0.8267,1.2326,0.8886,5.6439,1.0926,2.6182,24.47,963.41,7934,4.973,0.4864,,,,,,,,,,,,,,,,,,,,
2009-04-15,0.7177,59.4,0.5418,70.68,0.4823,0.819,1.2406,0.8729,5.5625,1.0792,2.5956,24.22,961.04,7758,4.9033,0.4799,,,,,,,,,,,,,,,,,,,,
2009-04-16,0.7253,60.0,0.5502,71.72,0.4844,0.831,1.2625,0.8744,5.6213,1.0871,2.6064,24.49,967.37,7774,4.9541,0.4844,,,,,,,,,,,,,,,,,,,,
2009-04-17,0.7199,59.7,0.5494,71.67,0.4846,0.8305,1.259,0.8727,5.5795,1.0793,2.5949,24.34,958.51,7725,4.9193,0.4825,,,,,,,,,,,,,,,,,,,,
2009-04-20,0.7184,59.7,0.5526,71.03,0.4877,0.8397,1.2677,0.8736,5.5677,1.0831,2.6096,24.28,960.75,7716,4.9095,0.4832,,,,,,,,,,,,,,,,,,,,
2009-04-21,0.7024,58.6,0.5425,69.12,0.4821,0.8201,1.2617,0.8689,5.4439,1.0596,2.562,23.8,947.08,7618,4.7994,0.4741,,,,,,,,,,,,,,,,,,,,
2009-04-22,0.7053,58.8,0.5453,69.33,0.482,0.8245,1.2674,0.8733,5.4664,1.0632,2.5666,23.87,949.9,7649,4.8161,0.4762,,,,,,,,,,,,,,,,,,,,
2009-04-23,0.7084,58.9,0.5438,69.44,0.4862,0.8238,1.2679,0.8761,5.4902,1.0662,2.5779,23.97,956.02,7761,4.8377,0.4777,,,,,,,,,,,,,,,,,,,,
2009-04-24,0.712,58.9,0.5403,69.09,0.4854,0.8165,1.2662,0.8703,5.518,1.0653,2.5604,23.98,956.04,7715,4.8607,0.4793,,,,,,,,,,,,,,,,,,,,
2009-04-27,0.7129,58.9,0.5417,68.92,0.4886,0.8161,1.2651,0.8669,5.525,1.0653,2.5682,24.05,957.82,7731,4.8657,0.4763,,,,,,,,,,,,,,,,,,,,
2009-04-28,0.7014,58.2,0.5393,67.31,0.4821,0.8122,1.2631,0.8577,5.4359,1.0532,2.5419,23.68,952.12,7628,4.7892,0.4699,,,,,,,,,,,,,,,,,,,,
2009-04-29,0.7127,58.9,0.5404,69.02,0.4848,0.8139,1.2585,0.8646,5.5237,1.0646,2.5632,24.03,955.3,7736,4.8638,0.4789,,,,,,,,,,,,,,,,,,,,
2009-04-30,0.7265,59.7,0.546,70.72,0.4896,0.8223,1.2836,0.8695,5.6304,1.0757,2.59,24.09,939.55,7761,4.9584,0.4849,,,,,,,,,,,,,,,,,,,,
2009-05-01,0.7274,59.9,0.5482,71.91,0.4918,0.8274,1.2833,0.8673,5.6376,1.0767,2.5895,24.07,929.62,7736,4.9598,0.4856,,,,,,,,,,,,,,,,,,,,
2009-05-04,0.7354,60.4,0.5525,73.11,0.4924,0.8347,1.2807,0.8692,5.6996,1.0857,2.5949,24.26,935.21,7736,5.0151,0.491,,,,,,,,,,,,,,,,,,,,
2009-05-05,0.7407,60.7,0.5534,73.19,0.4933,0.8366,1.2866,0.87,5.7405,1.0925,2.6054,24.5,939.58,7711,5.0511,0.4935,,,,,,,,,,,,,,,,,,,,
2009-05-06,0.7376,60.5,0.5553,72.48,0.4905,0.8373,1.2739,0.8685,5.7166,1.0896,2.6115,24.44,940.37,7745,5.0333,0.4907,,,,,,,,,,,,,,,,,,,,
2009-05-07,0.7535,61.6,0.5663,74.31,0.4976,0.8553,1.2786,0.8775,5.8399,1.1083,2.6531,24.98,951.37,7819,5.1396,0.5019,,,,,,,,,,,,,,,,,,,,
2009-05-08,0.7556,61.7,0.5637,75.02,0.5031,0.8525,1.2699,0.8834,5.8561,1.1095,2.6665,24.99,943.52,7851,5.1536,0.5036,,,,,,,,,,,,,,,,,,,,
2009-05-11,0.7668,62.2,0.5627,75.45,0.5046,0.8486,1.2591,0.8818,5.9427,1.1176,2.6873,25.19,948.26,7883,5.231,0.5104,,,,,,,,,,,,,,,,,,,,
2009-05-12,0.7599,61.7,0.5581,73.93,0.502,0.8412,1.264,0.8849,5.8892,1.1101,2.6771,25.02,946.34,7911,5.1862,0.5021,,,,,,,,,,,,,,,,,,,,
2009-05-13,0.7691,62.1,0.5614,74.2,0.5024,0.8466,1.266,0.8892,5.9608,1.12,2.703,25.25,956.49,7943,5.247,0.5066,,,,,,,,,,,,,,,,,,,,
2009-05-14,0.7523,61.1,0.5545,71.86,0.4971,0.8345,1.2719,0.8829,5.8303,1.1042,2.6718,24.79,953.35,7850,5.1338,0.4948,,,,,,,,,,,,,,,,,,,,
2009-05-15,0.7591,61.5,0.5575,72.8,0.4987,0.8399,1.2795,0.8892,5.8839,1.1118,2.6899,24.95,955.56,7898,5.1806,0.5003,,,,,,,,,,,,,,,,,,,,
2009-05-18,0.7511,60.9,0.5579,71.37,0.4954,0.8432,1.2791,0.8837,5.8239,1.1051,2.6799,24.8,945.82,7872,5.1272,0.4947,,,,,,,,,,,,,,,,,,,,
2009-05-19,0.7663,62.0,0.5651,73.89,0.4994,0.8545,1.284,0.8914,5.9403,1.1216,2.7139,25.2,953.43,7939,5.2301,0.5061,,,,,,,,,,,,,,,,,,,,
2009-05-20,0.7695,62.2,0.5661,73.49,0.4978,0.8558,1.2829,0.8903,5.9654,1.1272,2.7302,25.29,963.41,7991,5.2519,0.5056,,,,,,,,,,,,,,,,,,,,
2009-05-21,0.7754,62.2,0.563,73.31,0.4918,0.8538,1.2749,0.8832,6.0118,1.1294,2.7364,25.37,968.16,8022,5.2913,0.5087,,,,,,,,,,,,,,,,,,,,
2009-05-22,0.7777,62.2,0.5592,73.24,0.4907,0.8495,1.2674,0.8826,6.0288,1.1259,2.7204,25.39,970.03,7999,5.3075,0.5076,,,,,,,,,,,,,,,,,,,,
2009-05-25,0.7811,62.4,0.5573,74.25,0.491,0.8473,1.2617,0.8774,6.0551,1.1289,2.7233,25.49,977.82,8032,5.3297,0.5058,,,,,,,,,,,,,,,,,,,,
2009-05-26,0.7806,62.5,0.5577,73.99,0.4896,0.8467,1.2605,0.8778,6.0506,1.1313,2.7301,25.5,986.21,8071,5.3309,0.5054,,,,,,,,,,,,,,,,,,,,
2009-05-27,0.7856,62.9,0.5637,74.99,0.4932,0.8546,1.2657,0.8785,6.0906,1.1368,2.7437,25.56,995.83,8098,5.3678,0.511,,,,,,,,,,,,,,,,,,,,
2009-05-28,0.7779,62.5,0.5625,75.03,0.488,0.8502,1.2567,0.8735,6.0309,1.132,2.7378,25.39,981.13,8071,5.3117,0.5045,,,,,,,,,,,,,,,,,,,,
2009-05-29,0.7912,63.3,0.5648,76.38,0.4937,0.8542,1.2569,0.8769,6.1333,1.1461,2.77,25.79,991.18,8161,5.4026,0.5154,,,,,,,,,,,,,,,,,,,,
2009-06-01,0.805,64.0,0.5697,76.71,0.4968,0.8609,1.2529,0.8761,6.2401,1.1602,2.8082,26.05,996.19,8262,5.4968,0.52,,,,,,,,,,,,,,,,,,,,
2009-06-02,0.809,64.3,0.5721,77.9,0.4931,0.8664,1.2486,0.8842,6.2717,1.1658,2.8198,26.16,1002.39,8287,5.5256,0.5194,,,,,,,,,,,,,,,,,,,,
2009-06-03,0.8259,65.4,0.5772,79.23,0.4961,0.8771,1.2613,0.8929,6.4027,1.1862,2.8717,26.81,1020.23,8408,5.6396,0.5306,,,,,,,,,,,,,,,,,,,,
2009-06-04,0.8003,63.8,0.5647,76.94,0.4931,0.8553,1.2701,0.8892,6.2042,1.1567,2.8006,26.1,1001.18,8127,5.4689,0.514,,,,,,,,,,,,,,,,,,,,
2009-06-05,0.8041,64.1,0.5665,77.77,0.5,0.8592,1.2663,0.8837,6.2331,1.1619,2.8099,26.18,998.97,8031,5.4947,0.5183,,,,,,,,,,,,,,,,,,,,
2009-06-09,0.7887,63.5,0.5677,77.28,0.491,0.8613,1.275,0.881,6.1141,1.154,2.7845,25.99,997.63,7946,5.3913,0.516,,,,,,,,,,,,,,,,,,,,
2009-06-10,0.8087,64.6,0.5731,78.91,0.4937,0.8696,1.2762,0.8892,6.2688,1.1718,2.8377,26.44,1009.38,8107,5.5259,0.5274,,,,,,,,,,,,,,,,,,,,
2009-06-11,0.8094,64.8,0.5769,79.3,0.4937,0.8722,1.272,0.8948,6.2745,1.1732,2.8374,26.5,1011.55,8151,5.5317,0.524,,,,,,,,,,,,,,,,,,,,
2009-06-12,0.8143,65.1,0.5785,79.75,0.4922,0.8742,1.2666,0.9025,6.312,1.1803,2.8545,26.65,1021.01,8208,5.5648,0.5281,,,,,,,,,,,,,,,,,,,,
2009-06-15,0.8035,64.6,0.5777,79.14,0.4914,0.8718,1.2626,0.9039,6.2274,1.1713,2.8327,26.44,1014.22,8139,5.4951,0.5206,,,,,,,,,,,,,,,,,,,,
2009-06-16,0.7929,63.6,0.5733,76.24,0.4861,0.8635,1.2586,0.8972,6.1455,1.1572,2.8005,26.11,999.85,8099,5.4198,0.5164,,,,,,,,,,,,,,,,,,,,
2009-06-17,0.7949,63.7,0.5727,76.76,0.4835,0.863,1.2587,0.8986,6.1606,1.1565,2.8048,26.15,1000.9,8140,5.4335,0.5164,,,,,,,,,,,,,,,,,,,,
2009-06-18,0.7938,63.5,0.5695,76.1,0.4849,0.8589,1.2554,0.9002,6.1524,1.1549,2.8025,26.14,1003.05,8151,5.4247,0.5164,,,,,,,,,,,,,,,,,,,,
2009-06-19,0.8029,64.4,0.5762,77.58,0.4912,0.8702,1.2567,0.9085,6.2228,1.1696,2.837,26.39,1018.76,8370,5.4883,0.5208,,,,,,,,,,,,,,,,,,,,
2009-06-22,0.8014,64.2,0.5762,76.93,0.4856,0.8682,1.2528,0.9109,6.2111,1.1674,2.8362,26.37,1018.86,8325,5.4776,0.5199,,,,,,,,,,,,,,,,,,,,
2009-06-23,0.7806,62.8,0.5643,74.28,0.4803,0.8491,1.2466,0.9027,6.0503,1.1401,2.7703,25.71,1008.22,8263,5.3374,0.5071,,,,,,,,,,,,,,,,,,,,
2009-06-24,0.7958,63.6,0.5652,76.05,0.4832,0.8492,1.2419,0.9136,6.1675,1.1573,2.8147,26.14,1019.74,8316,5.4384,0.5154,,,,,,,,,,,,,,,,,,,,
2009-06-25,0.7994,64.1,0.5726,76.89,0.4863,0.8749,1.2456,0.923,6.1954,1.1648,2.8239,26.27,1028.19,8232,5.4629,0.5151,,,,,,,,,,,,,,,,,,,,
2009-06-26,0.8048,64.4,0.5733,77.17,0.4906,0.8772,1.252,0.9282,6.2373,1.1719,2.8478,26.51,1035.5,8181,5.5008,0.5223,,,,,,,,,,,,,,,,,,,,
2009-06-29,0.8005,64.0,0.5712,76.41,0.4859,0.8706,1.2449,0.9258,6.204,1.1644,2.8306,26.35,1029.28,8209,5.4709,0.5161,,,,,,,,,,,,,,,,,,,,
2009-06-30,0.8114,64.7,0.5751,77.76,0.4872,0.8779,1.2428,0.9379,6.2884,1.1749,2.8569,26.66,1031.94,8295,5.5442,0.5234,,,,,,,,,,,,,,,,,,,,
2009-07-01,0.8037,64.3,0.5727,77.73,0.4899,0.8729,1.2488,0.9343,6.2288,1.1648,2.8326,26.33,1020.42,8238,5.4926,0.5177,,,,,,,,,,,,,,,,,,,,
2009-07-02,0.804,64.2,0.5697,77.65,0.4893,0.8661,1.2586,0.9244,6.2311,1.1634,2.8281,26.39,1019.99,8209,5.4932,0.5198,,,,,,,,,,,,,,,,,,,,
2009-07-03,0.7971,63.8,0.5695,76.55,0.4864,0.8645,1.2638,0.9242,6.1778,1.1566,2.8098,26.25,1009.93,8157,5.447,0.5153,,,,,,,,,,,,,,,,,,,,
2009-07-06,0.795,63.6,0.5689,75.89,0.4881,0.8646,1.2639,0.9234,6.1616,1.1562,2.8103,26.17,1008.22,8141,5.432,0.514,,,,,,,,,,,,,,,,,,,,
2009-07-07,0.7966,63.8,0.5708,75.96,0.4912,0.866,1.2553,0.9253,6.1738,1.1595,2.8196,26.26,1010.61,8152,5.4444,0.5172,,,,,,,,,,,,,,,,,,,,
2009-07-08,0.7869,63.0,0.5655,74.17,0.4893,0.8576,1.2516,0.9154,6.0989,1.1506,2.8037,26.01,1005.66,8026,5.3773,0.509,,,,,,,,,,,,,,,,,,,,
2009-07-09,0.7791,62.3,0.5596,72.52,0.4836,0.8475,1.2424,0.9058,6.0384,1.1383,2.7833,25.71,996.35,7937,5.324,0.5049,,,,,,,,,,,,,,,,,,,,
2009-07-10,0.7815,62.4,0.5598,72.66,0.4801,0.8469,1.2444,0.9083,6.0569,1.1406,2.7919,25.77,1001.41,7921,5.3394,0.5046,,,,,,,,,,,,,,,,,,,,
2009-07-13,0.7745,62.0,0.5568,71.45,0.481,0.8428,1.2408,0.9031,6.0028,1.1341,2.7839,25.67,1008.59,7912,5.2926,0.5008,,,,,,,,,,,,,,,,,,,,
2009-07-14,0.7855,62.8,0.5614,73.26,0.4831,0.8509,1.2397,0.9043,6.088,1.146,2.8164,25.98,1016.91,8020,5.3676,0.5067,,,,,,,,,,,,,,,,,,,,
2009-07-15,0.7946,63.4,0.5676,74.35,0.4858,0.8637,1.2414,0.9002,6.1585,1.1556,2.8347,26.21,1017.8,8064,5.4289,0.5127,,,,,,,,,,,,,,,,,,,,
2009-07-16,0.7982,63.6,0.567,74.93,0.4874,0.8597,1.2462,0.8937,6.1864,1.1601,2.8488,26.28,1011.48,8054,5.453,0.5136,,,,,,,,,,,,,,,,,,,,
2009-07-17,0.8009,63.7,0.5673,75.08,0.4889,0.861,1.2427,0.8947,6.2071,1.1644,2.862,26.38,1007.21,8157,5.4721,0.515,,,,,,,,,,,,,,,,,,,,
2009-07-20,0.807,64.2,0.5697,76.37,0.4923,0.8667,1.2448,0.8938,6.2546,1.1665,2.8661,26.49,1009.23,8195,5.514,0.5197,,,,,,,,,,,,,,,,,,,,
2009-07-21,0.8133,64.5,0.5723,76.46,0.4926,0.8695,1.2426,0.9002,6.3032,1.1732,2.8811,26.66,1017.6,8178,5.556,0.5218,,,,,,,,,,,,,,,,,,,,
2009-07-22,0.8154,64.6,0.5742,76.34,0.4981,0.8708,1.2451,0.9017,6.3194,1.1774,2.8951,26.74,1018.31,8223,5.5706,0.5234,,,,,,,,,,,,,,,,,,,,
2009-07-23,0.8179,64.8,0.5744,77.05,0.4962,0.8711,1.2398,0.8985,6.3388,1.1788,2.8958,26.88,1021.27,8220,5.5867,0.5247,,,,,,,,,,,,,,,,,,,,
2009-07-24,0.8156,64.7,0.5752,77.34,0.4935,0.8744,1.2441,0.89,6.3209,1.1774,2.8852,26.75,1020.27,8156,5.5727,0.5234,,,,,,,,,,,,,,,,,,,,
2009-07-27,0.8212,65.1,0.5765,77.85,0.4983,0.8785,1.2503,0.8899,6.3644,1.1829,2.8943,26.96,1021.82,8179,5.61,0.5269,,,,,,,,,,,,,,,,,,,,
2009-07-28,0.8304,65.7,0.5815,79.0,0.5026,0.887,1.2582,0.896,6.4357,1.1955,2.917,27.2,1028.7,8275,5.673,0.5325,,,,,,,,,,,,,,,,,,,,
2009-07-29,0.8243,65.3,0.5819,77.63,0.5023,0.8864,1.2527,0.8934,6.3885,1.1881,2.9048,27.08,1022.71,8218,5.6319,0.5283,,,,,,,,,,,,,,,,,,,,
2009-07-30,0.8201,65.2,0.5828,77.98,0.4989,0.8905,1.2578,0.8917,6.3563,1.1854,2.9019,27.01,1014.38,8193,5.6033,0.528,,,,,,,,,,,,,,,,,,,,
2009-07-31,0.8281,65.7,0.5862,78.95,0.5007,0.8989,1.2625,0.8942,6.4179,1.1926,2.912,27.17,1016.78,8211,5.6582,0.5339,,,,,,,,,,,,,,,,,,,,
2009-08-04,0.8427,66.4,0.5855,80.15,0.4976,0.8946,1.2617,0.9002,6.531,1.2078,2.9448,27.55,1026.75,8305,5.7559,0.5388,,,,,,,,,,,,,,,,,,,,
2009-08-05,0.8413,66.3,0.5848,79.83,0.4972,0.8925,1.2529,0.9038,6.5202,1.2063,2.9382,27.49,1028.36,8323,5.7476,0.5362,,,,,,,,,,,,,,,,,,,,
2009-08-06,0.8437,66.5,0.5857,80.26,0.4965,0.896,1.2564,0.9035,6.5388,1.2094,2.9479,27.58,1031.59,8361,5.7639,0.5379,,,,,,,,,,,,,,,,,,,,
2009-08-07,0.8385,66.2,0.5841,80.03,0.4998,0.8937,1.2487,0.9031,6.4988,1.2041,2.9356,27.46,1028.21,8322,5.7293,0.535,,,,,,,,,,,,,,,,,,,,
2009-08-10,0.8399,66.6,0.5909,81.66,0.5033,0.9074,1.2471,0.9085,6.5096,1.2082,2.9417,27.55,1029.93,8334,5.7405,0.5365,,,,,,,,,,,,,,,,,,,,
2009-08-11,0.8348,66.4,0.5905,80.81,0.5065,0.9062,1.2375,0.91,6.4701,1.2065,2.9337,27.43,1035.28,8310,5.7059,0.5372,,,,,,,,,,,,,,,,,,,,
2009-08-12,0.8232,65.4,0.5823,78.62,0.4995,0.891,1.2403,0.9076,6.3806,1.1929,2.9018,27.06,1025.95,8183,5.6275,0.5303,,,,,,,,,,,,,,,,,,,,
2009-08-13,0.8366,66.4,0.588,80.44,0.5058,0.9002,1.2416,0.9118,6.4842,1.2076,2.9411,27.54,1034.41,8316,5.7173,0.5386,,,,,,,,,,,,,,,,,,,,
2009-08-14,0.843,66.7,0.5907,80.35,0.5084,0.9034,1.2397,0.9163,6.5338,1.2164,2.9644,27.73,1043.55,8384,5.7605,0.541,,,,,,,,,,,,,,,,,,,,
2009-08-17,0.8213,65.2,0.581,77.6,0.5002,0.884,1.2262,0.9084,6.3656,1.1888,2.9078,27.04,1030.53,8156,5.6133,0.5264,,,,,,,,,,,,,,,,,,,,
2009-08-18,0.8242,65.5,0.5839,78.28,0.5032,0.8873,1.23,0.9105,6.3885,1.1952,2.9189,27.18,1031.28,8230,5.6331,0.5318,,,,,,,,,,,,,,,,,,,,
2009-08-19,0.8246,65.4,0.5841,77.83,0.4995,0.8877,1.2253,0.9126,6.3924,1.1964,2.9187,27.19,1035.41,8246,5.6361,0.531,,,,,,,,,,,,,,,,,,,,
2009-08-20,0.8309,65.8,0.5837,78.5,0.5021,0.886,1.2291,0.9112,6.4404,1.2021,2.9331,27.4,1035.22,8380,5.6765,0.5349,,,,,,,,,,,,,,,,,,,,
2009-08-21,0.8254,65.3,0.5799,77.39,0.5018,0.8786,1.2248,0.9011,6.3981,1.1913,2.9124,27.18,1031.67,8291,5.6391,0.5294,,,,,,,,,,,,,,,,,,,,
2009-08-24,0.8392,66.3,0.5856,79.66,0.5089,0.8891,1.224,0.9064,6.5046,1.207,2.946,27.55,1039.43,8379,5.7329,0.5362,,,,,,,,,,,,,,,,,,,,
2009-08-25,0.8351,66.0,0.5843,78.46,0.5097,0.8869,1.2202,0.8997,6.4723,1.2047,2.9362,27.47,1041.79,8364,5.7051,0.5348,,,,,,,,,,,,,,,,,,,,
2009-08-26,0.8369,66.1,0.5846,78.89,0.5119,0.8883,1.2171,0.9074,6.486,1.2058,2.9522,27.55,1042.23,8402,5.7182,0.5361,,,,,,,,,,,,,,,,,,,,
2009-08-27,0.828,65.5,0.5812,77.6,0.5097,0.8844,1.2194,0.9097,6.4178,1.1969,2.9266,27.27,1034.75,8371,5.6571,0.5305,,,,,,,,,,,,,,,,,,,,
2009-08-28,0.8398,66.3,0.5848,78.72,0.5157,0.8888,1.2206,0.9138,6.5092,1.2111,2.9616,27.6,1045.34,8482,5.7377,0.5386,,,,,,,,,,,,,,,,,,,,
2009-08-31,0.8393,66.3,0.5877,77.88,0.5168,0.8907,1.2296,0.9186,6.5054,1.2109,2.9556,27.61,1048.12,8460,5.7336,0.5366,,,,,,,,,,,,,,,,,,,,
2009-09-01,0.842,66.4,0.5864,78.35,0.5161,0.8894,1.2247,0.9191,6.526,1.2122,2.971,27.67,1044.42,8500,5.7522,0.5376,,,,,,,,,,,,,,,,,,,,
2009-09-02,0.8321,65.8,0.5849,77.27,0.5148,0.8869,1.2318,0.9176,6.4496,1.2021,2.9473,27.37,1040.87,8450,5.6844,0.5329,,,,,,,,,,,,,,,,,,,,
2009-09-03,0.8361,66.0,0.5857,77.24,0.5133,0.8873,1.2367,0.9219,6.4804,1.2047,2.9552,27.49,1042.49,8481,5.7112,0.5359,,,,,,,,,,,,,,,,,,,,
2009-09-04,0.8401,66.3,0.5888,77.79,0.5139,0.8915,1.2334,0.9257,6.5114,1.2113,2.9647,27.65,1042.23,8506,5.7395,0.5367,,,,,,,,,,,,,,,,,,,,
2009-09-07,0.8518,67.1,0.5945,79.38,0.5203,0.9018,1.2375,0.924,6.6019,1.2199,2.9958,27.97,1051.59,8572,5.8173,0.5451,,,,,,,,,,,,,,,,,,,,
2009-09-08,0.8566,67.4,0.597,79.49,0.5231,0.9069,1.2373,0.9226,6.639,1.2275,3.0092,28.11,1055.89,8609,5.8492,0.5481,,,,,,,,,,,,,,,,,,,,
2009-09-09,0.8601,67.4,0.5932,79.41,0.5199,0.8996,1.2345,0.927,6.666,1.2262,3.0056,28.12,1055.86,8549,5.8728,0.5462,,,,,,,,,,,,,,,,,,,,
2009-09-10,0.8608,67.3,0.5903,79.31,0.5199,0.8945,1.2331,0.9283,6.6718,1.2254,3.0063,28.12,1055.0,8539,5.8779,0.5469,,,,,,,,,,,,,,,,,,,,
2009-09-11,0.8649,67.4,0.5913,78.82,0.5167,0.8953,1.2265,0.9298,6.7034,1.23,3.0188,28.22,1056.61,8577,5.905,0.5484,,,,,,,,,,,,,,,,,,,,
2009-09-14,0.8567,66.9,0.5897,77.59,0.5167,0.8918,1.2286,0.9296,6.6395,1.2217,2.9985,27.96,1049.11,8520,5.85,0.5408,,,,,,,,,,,,,,,,,,,,
2009-09-15,0.8621,67.2,0.5894,78.54,0.518,0.8919,1.2265,0.9328,6.6814,1.2262,3.0199,28.13,1050.77,8552,5.8871,0.5455,,,,,,,,,,,,,,,,,,,,
2009-09-16,0.8662,67.4,0.5901,78.78,0.5267,0.8949,1.2257,0.928,6.7131,1.2277,3.0226,28.19,1049.1,8513,5.9148,0.5476,,,,,,,,,,,,,,,,,,,,
2009-09-17,0.8765,68.0,0.5948,79.83,0.531,0.9036,1.2247,0.9313,6.7931,1.2373,3.0388,28.4,1056.58,8467,5.9827,0.5525,,,,,,,,,,,,,,,,,,,,
2009-09-18,0.8702,67.6,0.591,79.28,0.5314,0.896,1.2262,0.9282,6.7443,1.2311,3.027,28.21,1051.46,8448,5.9413,0.5481,,,,,,,,,,,,,,,,,,,,
2009-09-21,0.864,67.3,0.5891,79.44,0.534,0.8923,1.224,0.9266,6.6967,1.2251,3.0067,28.0,1040.52,8381,5.9004,0.5453,,,,,,,,,,,,,,,,,,,,
2009-09-22,0.8687,67.6,0.5904,79.69,0.5352,0.8947,1.2116,0.9334,6.7328,1.2289,3.0231,28.12,1045.74,8426,5.9313,0.5502,,,,,,,,,,,,,,,,,,,,
2009-09-23,0.8758,67.8,0.5912,79.45,0.534,0.8952,1.205,0.9345,6.788,1.2337,3.032,28.33,1046.01,8495,5.978,0.5518,,,,,,,,,,,,,,,,,,,,
2009-09-24,0.8726,67.7,0.5926,79.28,0.533,0.8963,1.2099,0.9372,6.7631,1.2355,3.0332,28.29,1043.89,8425,5.9581,0.5497,,,,,,,,,,,,,,,,,,,,
2009-09-25,0.8693,67.5,0.5916,78.78,0.5428,0.8929,1.2082,0.9446,6.7376,1.2319,3.0195,28.19,1030.99,8437,5.9358,0.5479,,,,,,,,,,,,,,,,,,,,
2009-09-28,0.8622,67.0,0.5909,76.92,0.5456,0.8919,1.2081,0.9464,6.6826,1.2242,2.9966,27.99,1029.64,8394,5.8851,0.5446,,,,,,,,,,,,,,,,,,,,
2009-09-29,0.8755,68.0,0.5983,78.79,0.5491,0.9038,1.2146,0.9469,6.7853,1.242,3.0524,28.35,1038.78,8504,5.9776,0.5538,,,,,,,,,,,,,,,,,,,,
2009-09-30,0.8801,68.2,0.6015,78.82,0.5487,0.9094,1.2193,0.9516,6.8209,1.2445,3.0579,28.3,1037.9,8511,6.0083,0.5579,,,,,,,,,,,,,,,,,,,,
2009-10-01,0.8789,68.2,0.6039,79.15,0.5517,0.9156,1.2226,0.9433,6.8116,1.2405,3.0441,28.23,1035.96,8477,5.9998,0.5548,,,,,,,,,,,,,,,,,,,,
2009-10-02,0.8698,67.4,0.5979,77.83,0.546,0.9052,1.2191,0.9411,6.7413,1.2305,3.0204,28.05,1021.41,8385,5.9377,0.5515,,,,,,,,,,,,,,,,,,,,
2009-10-06,0.8848,68.2,0.6014,78.88,0.5539,0.9095,1.2064,0.9451,6.8576,1.2418,3.0433,28.44,1035.44,8379,6.0401,0.5599,,,,,,,,,,,,,,,,,,,,
2009-10-07,0.8904,68.6,0.6053,79.02,0.5599,0.9155,1.2109,0.9436,6.9007,1.2484,3.0527,28.65,1042.44,8406,6.0783,0.5614,,,,,,,,,,,,,,,,,,,,
2009-10-08,0.9016,69.2,0.6109,79.58,0.5637,0.9273,1.2189,0.9515,6.9876,1.2571,3.0596,28.98,1053.74,8455,6.1548,0.5685,,,,,,,,,,,,,,,,,,,,
2009-10-09,0.9048,69.6,0.6142,80.69,0.5646,0.9324,1.2237,0.9534,7.0127,1.2605,3.0695,29.15,1055.86,8541,6.1759,0.5688,,,,,,,,,,,,,,,,,,,,
2009-10-12,0.9027,69.7,0.6137,81.41,0.5695,0.9327,1.2395,0.9422,6.996,1.2648,3.0746,29.13,1055.66,8562,6.1611,0.5685,,,,,,,,,,,,,,,,,,,,
2009-10-13,0.9073,69.9,0.614,81.58,0.575,0.9313,1.2312,0.9377,7.0318,1.2674,3.0726,29.31,1059.64,8565,6.1927,0.5714,,,,,,,,,,,,,,,,,,,,
2009-10-14,0.9133,70.1,0.6137,81.28,0.5724,0.9313,1.2322,0.9387,7.0782,1.272,3.0801,29.44,1064.73,8562,6.2337,0.575,,,,,,,,,,,,,,,,,,,,
2009-10-15,0.9223,70.6,0.6166,82.45,0.574,0.9339,1.234,0.9417,7.1478,1.2785,3.0874,29.74,1067.15,8589,6.2955,0.5787,,,,,,,,,,,,,,,,,,,,
2009-10-16,0.9222,70.9,0.6179,83.83,0.5638,0.9372,1.2382,0.9529,7.1471,1.2816,3.1064,29.75,1069.43,8632,6.2953,0.5782,,,,,,,,,,,,,,,,,,,,
2009-10-19,0.9178,70.7,0.6168,83.29,0.5621,0.9359,1.2328,0.9536,7.1131,1.28,3.1063,29.69,1080.53,8682,6.2658,0.5764,,,,,,,,,,,,,,,,,,,,
2009-10-20,0.9289,71.2,0.62,83.74,0.5661,0.9382,1.2311,0.9546,7.1991,1.2898,3.1183,29.99,1083.56,8708,6.3408,0.5828,,,,,,,,,,,,,,,,,,,,
2009-10-21,0.9228,71.0,0.618,83.67,0.5618,0.9342,1.2312,0.9675,7.1518,1.2863,3.1269,29.86,1087.1,8720,6.3,0.5777,,,,,,,,,,,,,,,,,,,,
